2700:
 num     #instances         #bytes  class name (module)
44765:             1              8  com.bawnorton.mixinsquared.adjuster.tools.AdjustableAnnotationNode$KnownAnnotations$$Lambda/0x000000001c0ff400
44766:             1              8  com.bawnorton.mixinsquared.adjuster.tools.AdjustableAnnotationNode$KnownAnnotations$$Lambda/0x000000001c100000
44767:             1              8  com.bawnorton.mixinsquared.canceller.ExtensionCancelApplication
44768:             1              8  com.bawnorton.mixinsquared.canceller.ExtensionCancelApplication$$Lambda/0x000000001c0e2200
44769:             1              8  com.bawnorton.mixinsquared.canceller.ExtensionCancelApplication$$Lambda/0x000000001c0e2600
44770:             1              8  com.bawnorton.mixinsquared.canceller.ExtensionCancelApplication$$Lambda/0x000000001c0e2a00
44771:             1              8  com.bean.keepinvfix.KeepInvFix
44772:             1              8  com.betterinvisibility.BetterInvisibility
44773:             1              8  com.betterinvisibility.ClientProxy
44774:             1              8  com.betterinvisibility.ConfigChangeHandler
44775:             1              8  com.betterinvisibility.InvisibleHandler
44776:             1              8  com.betterinvisibility.OnPlayerAttack
44777:             1              8  com.betterinvisibility.PlayerTickHandler
44778:             1              8  com.bisecthosting.mods.bhmenu.modules.publicserverlist.PublicServerList$$Lambda/0x000000001ce86a00
44779:             1              8  com.bisecthosting.mods.bhmenu.modules.publicserverlist.PublicServerList$$Lambda/0x000000001ce86e00
44780:             1              8  com.bisecthosting.mods.bhmenu.modules.publicserverlist.PublicServerList$$Lambda/0x000000001fc1a000
44781:             1              8  com.bisecthosting.mods.bhmenu.modules.publicserverlist.PublicServerList$$Lambda/0x000000001fc1a400
44782:             1              8  com.bisecthosting.mods.bhmenu.modules.publicserverlist.PublicServerList$$Lambda/0x000000001fc1a800
44783:             1              8  com.bisecthosting.mods.bhmenu.modules.publicserverlist.PublicServerList$$Lambda/0x000000001fc1ac00
44784:             1              8  com.bisecthosting.mods.bhmenu.modules.servercreatorbanner.ServerCreatorBanner$$Lambda/0x000000001fc19400
44785:             1              8  com.bisecthosting.mods.bhmenu.modules.servercreatorbanner.ServerCreatorBanner$$Lambda/0x000000001fc19800
44786:             1              8  com.bisecthosting.mods.bhmenu.modules.servercreatorbanner.ServerCreatorBanner$$Lambda/0x000000001fc19c00
44787:             1              8  com.blakebr0.cucumber.Cucumber
44788:             1              8  com.blakebr0.cucumber.proxy.ClientProxy
44789:             1              8  com.blakebr0.cucumber.render.GlowingTextRenderer
44790:             1              8  com.blakebr0.ironjetpacks.IronJetpacks
44791:             1              8  com.blakebr0.ironjetpacks.config.ModJetpacks$$Lambda/0x0000000020f50800
44792:             1              8  com.blakebr0.ironjetpacks.config.json.Serializers$1
44793:             1              8  com.blakebr0.ironjetpacks.proxy.ClientProxy
44794:             1              8  com.blakebr0.ironjetpacks.registry.JetpackRegistry$$Lambda/0x0000000020f50c00
44795:             1              8  com.blakebr0.mysticalagradditions.MysticalAgradditions
44796:             1              8  com.blakebr0.mysticalagradditions.compat.jei.CompatJEI
44797:             1              8  com.blakebr0.mysticalagradditions.config.ModConfig
44798:             1              8  com.blakebr0.mysticalagradditions.proxy.ClientProxy
44799:             1              8  com.blakebr0.mysticalagradditions.tinkers.CompatTConstruct
44800:             1              8  com.blakebr0.mysticalagriculture.MysticalAgriculture
44801:             1              8  com.blakebr0.mysticalagriculture.compat.jei.CompatJEI
44802:             1              8  com.blakebr0.mysticalagriculture.config.EssenceConfig
44803:             1              8  com.blakebr0.mysticalagriculture.config.ModConfig
44804:             1              8  com.blakebr0.mysticalagriculture.entity.ModEntities$$Lambda/0x0000000020c5be00
44805:             1              8  com.blakebr0.mysticalagriculture.entity.ModEntities$$Lambda/0x0000000020c5c600
44806:             1              8  com.blakebr0.mysticalagriculture.entity.ModEntities$$Lambda/0x0000000020c5ce00
44807:             1              8  com.blakebr0.mysticalagriculture.entity.ModEntities$$Lambda/0x0000000020c5d600
44808:             1              8  com.blakebr0.mysticalagriculture.entity.ModEntities$$Lambda/0x0000000020c5de00
44809:             1              8  com.blakebr0.mysticalagriculture.items.armor.ItemIntermediumArmor$AbilityHandler
44810:             1              8  com.blakebr0.mysticalagriculture.items.armor.ItemSuperiumArmor$AbilityHandler
44811:             1              8  com.blakebr0.mysticalagriculture.items.armor.ItemSupremiumArmor$AbilityHandler
44812:             1              8  com.blakebr0.mysticalagriculture.lib.CoalBlockFuelHandler
44813:             1              8  com.blakebr0.mysticalagriculture.proxy.ClientProxy
44814:             1              8  com.blamejared.ModTweaker
44815:             1              8  com.blamejared.compat.tconstruct.Alloy
44816:             1              8  com.blamejared.compat.tconstruct.Casting
44817:             1              8  com.blamejared.ctgui.MTRecipe
44818:             1              8  com.blamejared.ctgui.client.GuiHandler
44819:             1              8  com.blamejared.ctgui.events.CommonEventHandler
44820:             1              8  com.blamejared.ctgui.proxy.ClientProxy
44821:             1              8  com.blamejared.mtlib.MTLib
44822:             1              8  com.bloodnbonesgaming.lib.proxy.ClientProxy
44823:             1              8  com.bloodnbonesgaming.limitlessstructureblocks.client.event.ClientEventHandler
44824:             1              8  com.bloodnbonesgaming.limitlessstructureblocks.proxy.ClientProxy
44825:             1              8  com.brandon3055.brandonscore.BCConfig
44826:             1              8  com.brandon3055.brandonscore.BrandonsCore
44827:             1              8  com.brandon3055.brandonscore.client.BCClientEventHandler
44828:             1              8  com.brandon3055.brandonscore.client.BCClientEventHandler$$Lambda/0x000000001e902c00
44829:             1              8  com.brandon3055.brandonscore.client.ClientProxy
44830:             1              8  com.brandon3055.brandonscore.client.ProcessHandlerClient
44831:             1              8  com.brandon3055.brandonscore.client.particle.BCEffectHandler
44832:             1              8  com.brandon3055.brandonscore.client.particle.BCEffectHandler$1
44833:             1              8  com.brandon3055.brandonscore.client.particle.BCEffectRenderer$6
44834:             1              8  com.brandon3055.brandonscore.command.BCClientCommands
44835:             1              8  com.brandon3055.brandonscore.handlers.BCEventHandler
44836:             1              8  com.brandon3055.brandonscore.handlers.FileHandler$$Lambda/0x000000001e8bf800
44837:             1              8  com.brandon3055.brandonscore.handlers.ProcessHandler
44838:             1              8  com.brandon3055.brandonscore.integration.BCJEIPlugin
44839:             1              8  com.brandon3055.brandonscore.network.ClientPacketHandler
44840:             1              8  com.brandon3055.brandonscore.network.PacketSpawnParticle$Handler
44841:             1              8  com.brandon3055.brandonscore.network.PacketTickTime$Handler
44842:             1              8  com.brandon3055.brandonscore.network.ServerPacketHandler
44843:             1              8  com.brandon3055.brandonscore.registry.ModConfigParser$$Lambda/0x000000001e8f8000
44844:             1              8  com.brandon3055.brandonscore.registry.ModConfigParser$$Lambda/0x000000001e8fac00
44845:             1              8  com.brandon3055.brandonscore.registry.ModConfigParser$$Lambda/0x000000001e8fb000
44846:             1              8  com.brandon3055.brandonscore.registry.ModConfigParser$$Lambda/0x000000001e8fb800
44847:             1              8  com.brandon3055.brandonscore.registry.ModConfigParser$$Lambda/0x000000001e8fe800
44848:             1              8  com.brandon3055.brandonscore.registry.ModConfigParser$$Lambda/0x000000001e8ff000
44849:             1              8  com.brandon3055.brandonscore.registry.ModFeatureParser$$Lambda/0x000000001e8d1a00
44850:             1              8  com.brandon3055.brandonscore.utils.ModelUtils
44851:             1              8  com.brandon3055.csg.CSG
44852:             1              8  com.brandon3055.csg.DataManager$$Lambda/0x000000002009c400
44853:             1              8  com.brandon3055.csg.ModEventHandler
44854:             1              8  com.brandon3055.draconicevolution.DEConfig
44855:             1              8  com.brandon3055.draconicevolution.DraconicEvolution
44856:             1              8  com.brandon3055.draconicevolution.GuiHandler
44857:             1              8  com.brandon3055.draconicevolution.achievements.Achievements
44858:             1              8  com.brandon3055.draconicevolution.capabilities.ShieldStateStorage
44859:             1              8  com.brandon3055.draconicevolution.client.ClientProxy
44860:             1              8  com.brandon3055.draconicevolution.client.ClientProxy$$Lambda/0x000000001e994200
44861:             1              8  com.brandon3055.draconicevolution.client.ClientProxy$$Lambda/0x000000001e994a00
44862:             1              8  com.brandon3055.draconicevolution.client.ClientProxy$$Lambda/0x000000001e995200
44863:             1              8  com.brandon3055.draconicevolution.client.ClientProxy$$Lambda/0x000000001e995e00
44864:             1              8  com.brandon3055.draconicevolution.client.ClientProxy$$Lambda/0x000000001e996600
44865:             1              8  com.brandon3055.draconicevolution.client.ClientProxy$$Lambda/0x000000001e997200
44866:             1              8  com.brandon3055.draconicevolution.client.ClientProxy$$Lambda/0x000000001e997a00
44867:             1              8  com.brandon3055.draconicevolution.client.ClientProxy$$Lambda/0x000000001e998400
44868:             1              8  com.brandon3055.draconicevolution.client.DETextureCache
44869:             1              8  com.brandon3055.draconicevolution.client.handler.ClientEventHandler
44870:             1              8  com.brandon3055.draconicevolution.client.keybinding.KeyInputHandler
44871:             1              8  com.brandon3055.draconicevolution.client.model.ArmorModelHelper
44872:             1              8  com.brandon3055.draconicevolution.client.render.entity.LayerCHaosGuardianDeath
44873:             1              8  com.brandon3055.draconicevolution.client.render.item.RenderItemDraconiumChest
44874:             1              8  com.brandon3055.draconicevolution.client.render.item.RenderItemMobSoul
44875:             1              8  com.brandon3055.draconicevolution.client.render.item.RenderItemReactorPart
44876:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleArrowShockwave$Factory
44877:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleAxeSelection$Factory
44878:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleChaosImplosion$Factory
44879:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleCustom$Factory
44880:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleDragonHeart$Factory
44881:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleEnergy$Factory
44882:             1              8  com.brandon3055.draconicevolution.client.render.particle.ParticleEnergyCoreFX$Factory
