42392:
 num     #instances         #bytes  class name (module)
65198:             1              8  sheg1_steparm.aquaacrobaticsunofficial.AquaAcrobatics
65199:             1              8  sheg1_steparm.aquaacrobaticsunofficial.core.AquaAcrobaticsEarlyLoader
65200:             1              8  sheg1_steparm.aquaacrobaticsunofficial.handler.CommonHandler
65201:             1              8  sheg1_steparm.aquaacrobaticsunofficial.integration.enderio.EnderIOIntegration$$Lambda/0x000000001cd50000
65202:             1              8  sheg1_steparm.aquaacrobaticsunofficial.integration.thaumicaugmentation.ThaumicAugmentationIntegration$$Lambda/0x000000001cd50c00
65203:             1              8  sheg1_steparm.aquaacrobaticsunofficial.network.datasync.PoseSerializer$1
65204:             1              8  sheg1_steparm.aquaacrobaticsunofficial.proxy.ClientProxy
65205:             1              8  slimeknights.mantle.Mantle
65206:             1              8  slimeknights.mantle.client.book.BookLoader
65207:             1              8  slimeknights.mantle.client.book.BookLoader$$Lambda/0x000000001c2a6a00
65208:             1              8  slimeknights.mantle.client.book.BookTransformer$IndexTranformer
65209:             1              8  slimeknights.mantle.client.book.data.deserializer.HexStringDeserializer
65210:             1              8  slimeknights.mantle.client.book.repository.DummyRepository
65211:             1              8  slimeknights.mantle.client.book.repository.ModuleFileRepository$$Lambda/0x000000001ca05400
65212:             1              8  slimeknights.mantle.common.GuiHandler
65213:             1              8  slimeknights.mantle.config.AbstractConfig$$Lambda/0x000000001b294400
65214:             1              8  slimeknights.mantle.config.AbstractConfigFile$1
65215:             1              8  slimeknights.mantle.config.AbstractConfigFile$2
65216:             1              8  slimeknights.mantle.config.BlockMeta$1
65217:             1              8  slimeknights.mantle.configurate.ConfigurationNode$$Lambda/0x000000001b28d600
65218:             1              8  slimeknights.mantle.configurate.ConfigurationNode$$Lambda/0x000000001b28ee00
65219:             1              8  slimeknights.mantle.configurate.ConfigurationNode$$Lambda/0x000000001b28f200
65220:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$$Lambda/0x000000001b25ec00
65221:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$AnnotatedObjectSerializer
65222:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$BooleanSerializer
65223:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$EnumValueSerializer
65224:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$ListSerializer
65225:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$MapSerializer
65226:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$NumberSerializer
65227:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$PatternSerializer
65228:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$StringSerializer
65229:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$URISerializer
65230:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$URLSerializer
65231:             1              8  slimeknights.mantle.configurate.objectmapping.serialize.TypeSerializers$UUIDSerializer
65232:             1              8  slimeknights.mantle.configurate.util.MapFactories$4
65233:             1              8  slimeknights.mantle.util.JeiPlugin
65234:             1              8  slimeknights.mantle.util.RecipeMatchRegistry$RecipeComparator
65235:             1              8  slimeknights.tconstruct.TConstruct
65236:             1              8  slimeknights.tconstruct.TinkerIntegration
65237:             1              8  slimeknights.tconstruct.common.ClientProxy$$Lambda/0x00000000174f9c00
65238:             1              8  slimeknights.tconstruct.common.CommonProxy
65239:             1              8  slimeknights.tconstruct.common.TinkerOredict
65240:             1              8  slimeknights.tconstruct.common.conditions.IsConfigOptionEnabledConditionFactory
65241:             1              8  slimeknights.tconstruct.common.conditions.IsConfigOptionEnabledConditionFactory$$Lambda/0x000000001c018c00
65242:             1              8  slimeknights.tconstruct.common.conditions.IsConfigOptionEnabledConditionFactory$$Lambda/0x000000001c019800
65243:             1              8  slimeknights.tconstruct.common.conditions.IsConfigOptionEnabledConditionFactory$$Lambda/0x000000001c01a000
65244:             1              8  slimeknights.tconstruct.common.conditions.IsConfigOptionEnabledConditionFactory$$Lambda/0x000000001c01a400
65245:             1              8  slimeknights.tconstruct.common.conditions.IsPulseLoadedConditionFactory
65246:             1              8  slimeknights.tconstruct.common.config.Config
65247:             1              8  slimeknights.tconstruct.gadgets.GadgetClientEvents
65248:             1              8  slimeknights.tconstruct.gadgets.GadgetClientProxy
65249:             1              8  slimeknights.tconstruct.gadgets.GadgetClientProxy$$Lambda/0x000000001c2d1800
65250:             1              8  slimeknights.tconstruct.gadgets.GadgetClientProxy$$Lambda/0x000000001c2d1c00
65251:             1              8  slimeknights.tconstruct.gadgets.GadgetClientProxy$$Lambda/0x000000001c2d2000
65252:             1              8  slimeknights.tconstruct.gadgets.TinkerGadgets
65253:             1              8  slimeknights.tconstruct.gadgets.block.BlockSlimeChannel$EventHandler
65254:             1              8  slimeknights.tconstruct.gadgets.block.BlockWoodenHopper$$Lambda/0x000000001a9cb400
65255:             1              8  slimeknights.tconstruct.gadgets.block.BlockWoodenHopper$$Lambda/0x000000001a9cb800
65256:             1              8  slimeknights.tconstruct.gadgets.block.BlockWoodenHopper$$Lambda/0x000000001a9cc000
65257:             1              8  slimeknights.tconstruct.gadgets.block.BlockWoodenHopper$$Lambda/0x000000001a9cc400
65258:             1              8  slimeknights.tconstruct.gadgets.client.RenderFancyItemFrame$Factory
65259:             1              8  slimeknights.tconstruct.gadgets.client.RenderThrowball$Factory
65260:             1              8  slimeknights.tconstruct.library.ShapedFallbackRecipe$Factory
65261:             1              8  slimeknights.tconstruct.library.TinkerRegistry$$Lambda/0x000000001c655e00
65262:             1              8  slimeknights.tconstruct.library.TinkerRegistry$$Lambda/0x000000001cc8ce00
65263:             1              8  slimeknights.tconstruct.library.TinkerRegistry$$Lambda/0x000000001cc8d600
65264:             1              8  slimeknights.tconstruct.library.capability.piggyback.CapabilityTinkerPiggyback
65265:             1              8  slimeknights.tconstruct.library.capability.piggyback.CapabilityTinkerPiggyback$1
65266:             1              8  slimeknights.tconstruct.library.capability.projectile.CapabilityTinkerProjectile
65267:             1              8  slimeknights.tconstruct.library.capability.projectile.CapabilityTinkerProjectile$$Lambda/0x0000000017504c00
65268:             1              8  slimeknights.tconstruct.library.client.CustomTextureCreator$$Lambda/0x000000001bd2dc00
65269:             1              8  slimeknights.tconstruct.library.client.crosshair.CrosshairRenderEvents
65270:             1              8  slimeknights.tconstruct.library.client.deserializer.ItemCameraTransformsDeserializer
65271:             1              8  slimeknights.tconstruct.library.client.deserializer.ItemTransformVec3fDeserializer
65272:             1              8  slimeknights.tconstruct.library.client.material.MaterialRenderInfoLoader$MaterialInfoDeserializerDeserializer
65273:             1              8  slimeknights.tconstruct.library.client.model.MaterialModelLoader
65274:             1              8  slimeknights.tconstruct.library.client.model.MaterialModelLoader$$Lambda/0x000000001bd75a00
65275:             1              8  slimeknights.tconstruct.library.client.model.ToolModelLoader
65276:             1              8  slimeknights.tconstruct.library.client.model.format.AmmoPosition$AmmoPositionDeserializer
65277:             1              8  slimeknights.tconstruct.library.client.model.format.ModelTextureDeserializer
65278:             1              8  slimeknights.tconstruct.library.client.model.format.Offset$OffsetDeserializer
65279:             1              8  slimeknights.tconstruct.library.client.model.format.PredicateDeserializer
65280:             1              8  slimeknights.tconstruct.library.client.model.format.ToolModelOverride$ToolModelOverrideDeserializer
65281:             1              8  slimeknights.tconstruct.library.client.model.format.ToolModelOverride$ToolModelOverrideListDeserializer
65282:             1              8  slimeknights.tconstruct.library.client.model.format.TransformDeserializer
65283:             1              8  slimeknights.tconstruct.library.tinkering.IndestructibleEntityItem$EventHandler
65284:             1              8  slimeknights.tconstruct.library.tools.DualToolHarvestUtils
65285:             1              8  slimeknights.tconstruct.library.utils.RecipeUtil$$Lambda/0x000000001c458400
65286:             1              8  slimeknights.tconstruct.plugin.Chisel
65287:             1              8  slimeknights.tconstruct.plugin.CraftingTweaks
65288:             1              8  slimeknights.tconstruct.plugin.jei.JEIPlugin
65289:             1              8  slimeknights.tconstruct.plugin.quark.QuarkPlugin
65290:             1              8  slimeknights.tconstruct.plugin.theoneprobe.CastingInfoProvider
65291:             1              8  slimeknights.tconstruct.plugin.theoneprobe.ProgressInfoProvider
65292:             1              8  slimeknights.tconstruct.plugin.theoneprobe.TheOneProbe
65293:             1              8  slimeknights.tconstruct.shared.AchievementEvents
65294:             1              8  slimeknights.tconstruct.shared.BlockEvents
65295:             1              8  slimeknights.tconstruct.shared.CommonsClientProxy
65296:             1              8  slimeknights.tconstruct.shared.FluidsClientProxy
65297:             1              8  slimeknights.tconstruct.shared.PlayerDataEvents
65298:             1              8  slimeknights.tconstruct.shared.TinkerCommons
65299:             1              8  slimeknights.tconstruct.shared.TinkerFluids
65300:             1              8  slimeknights.tconstruct.shared.block.PropertyTableItem
65301:             1              8  slimeknights.tconstruct.shared.client.BakedTableModel$$Lambda/0x000000001bdb9000
65302:             1              8  slimeknights.tconstruct.smeltery.SmelteryClientEvents
65303:             1              8  slimeknights.tconstruct.smeltery.SmelteryClientProxy
65304:             1              8  slimeknights.tconstruct.smeltery.SmelteryClientProxy$$Lambda/0x000000001c2d0c00
65305:             1              8  slimeknights.tconstruct.smeltery.TinkerSmeltery
65306:             1              8  slimeknights.tconstruct.smeltery.TinkerSmeltery$$Lambda/0x000000001cc8d200
65307:             1              8  slimeknights.tconstruct.smeltery.block.BlockFaucet$$Lambda/0x000000001a9c4400
65308:             1              8  slimeknights.tconstruct.tools.AggregateModelRegistrar
65309:             1              8  slimeknights.tconstruct.tools.AggregateModelRegistrar$AggregateClientProxy
65310:             1              8  slimeknights.tconstruct.tools.TinkerMaterials
65311:             1              8  slimeknights.tconstruct.tools.TinkerModifiers$$Lambda/0x000000001cc8aa00
65312:             1              8  slimeknights.tconstruct.tools.TinkerTools
65313:             1              8  slimeknights.tconstruct.tools.ToolClientEvents
65314:             1              8  slimeknights.tconstruct.tools.ToolClientEvents$$Lambda/0x000000001750a000
65315:             1              8  slimeknights.tconstruct.tools.ToolEvents
65316:             1              8  slimeknights.tconstruct.tools.TraitEvents
65317:             1              8  slimeknights.tconstruct.tools.common.TableRecipeFactory
65318:             1              8  slimeknights.tconstruct.tools.harvest.HarvestClientProxy
65319:             1              8  slimeknights.tconstruct.tools.harvest.TinkerHarvestTools
65320:             1              8  slimeknights.tconstruct.tools.melee.MeleeClientProxy
65321:             1              8  slimeknights.tconstruct.tools.melee.TinkerMeleeWeapons
65322:             1              8  slimeknights.tconstruct.tools.modifiers.ModExtraTrait$$Lambda/0x000000001cc89e00
65323:             1              8  slimeknights.tconstruct.tools.ranged.BoltCoreCastingRecipe
65324:             1              8  slimeknights.tconstruct.tools.ranged.RangedClientProxy
65325:             1              8  slimeknights.tconstruct.tools.ranged.RangedClientProxy$$Lambda/0x000000001b8d5800
65326:             1              8  slimeknights.tconstruct.tools.ranged.RangedClientProxy$$Lambda/0x000000001b8d6000
65327:             1              8  slimeknights.tconstruct.tools.ranged.RangedClientProxy$$Lambda/0x000000001b8d6800
65328:             1              8  slimeknights.tconstruct.tools.ranged.TinkerRangedWeapons
65329:             1              8  slimeknights.tconstruct.world.TinkerWorld
65330:             1              8  slimeknights.tconstruct.world.WorldClientProxy
65331:             1              8  slimeknights.tconstruct.world.client.SlimeColorizer
65332:             1              8  slimeknights.tconstruct.world.village.VillageSmelteryHandler
65333:             1              8  slimeknights.tconstruct.world.village.VillageToolWorkshopHandler
65334:             1              8  slimeknights.toolleveling.CommonProxy
65335:             1              8  slimeknights.toolleveling.capability.CapabilityDamageXp
65336:             1              8  slimeknights.toolleveling.capability.CapabilityDamageXp$$Lambda/0x000000001a69ac00
65337:             1              8  snownee.minieffects.MiniEffects
65338:             1              8  snownee.minieffects.MiniEffectsJEIPlugin
65339:             1              8  snownee.minieffects.mixin.MiniEffectsEarlyMixin
65340:             1              8  snownee.minieffects.mixin.MiniEffectsLateMixin$$Lambda/0x0000000015153800
65341:             1              8  snownee.minieffects.mixin.MiniEffectsLateMixin$$Lambda/0x0000000015153c00
65342:             1              8  sol3675.smeltryaccelerator.SimpleSmelteryAccelerator
65343:             1              8  sonar.fluxnetworks.FluxNetworks
65344:             1              8  sonar.fluxnetworks.api.translate.FluxTranslate
65345:             1              8  sonar.fluxnetworks.client.ClientProxy$$Lambda/0x000000001be5e000
65346:             1              8  sonar.fluxnetworks.client.FluxColorHandler
65347:             1              8  sonar.fluxnetworks.client.jei.JEIIntegration
65348:             1              8  sonar.fluxnetworks.common.capabilities.DefaultSAStorage
65349:             1              8  sonar.fluxnetworks.common.capabilities.DefaultSuperAdmin$$Lambda/0x000000001c952400
65350:             1              8  sonar.fluxnetworks.common.handler.GuiHandler
65351:             1              8  sonar.fluxnetworks.common.handler.LocalizationHandler$$Lambda/0x000000001c953800
65352:             1              8  sonar.fluxnetworks.common.integration.TOPIntegration$FluxConnectorDisplayOverride
65353:             1              8  sonar.fluxnetworks.common.integration.TOPIntegration$FluxConnectorInfoProvider
65354:             1              8  sonar.fluxnetworks.common.integration.energy.ForgeEnergyHandler
65355:             1              8  sonar.fluxnetworks.common.integration.energy.RedstoneFluxHandler
65356:             1              8  sonar.fluxnetworks.common.integration.oc.OCDriver
65357:             1              8  sonar.fluxnetworks.common.item.ItemAdminConfigurator$AdminConnector
65358:             1              8  sonar.fluxnetworks.common.network.PacketActivateSuperAdmin
65359:             1              8  sonar.fluxnetworks.common.network.PacketBatchEditing
65360:             1              8  sonar.fluxnetworks.common.network.PacketColorCache
65361:             1              8  sonar.fluxnetworks.common.network.PacketColorRequest
65362:             1              8  sonar.fluxnetworks.common.network.PacketConfiguratorSettings
65363:             1              8  sonar.fluxnetworks.common.network.PacketConnectionUpdate
65364:             1              8  sonar.fluxnetworks.common.network.PacketConnectionUpdateRequest
65365:             1              8  sonar.fluxnetworks.common.network.PacketFeedback
65366:             1              8  sonar.fluxnetworks.common.network.PacketGUIPermission
65367:             1              8  sonar.fluxnetworks.common.network.PacketGeneral
65368:             1              8  sonar.fluxnetworks.common.network.PacketNetworkUpdate
65369:             1              8  sonar.fluxnetworks.common.network.PacketNetworkUpdateRequest
65370:             1              8  sonar.fluxnetworks.common.network.PacketPermissionRequest
65371:             1              8  sonar.fluxnetworks.common.network.PacketSetConfiguratorNetwork
65372:             1              8  sonar.fluxnetworks.common.network.PacketSuperAdmin
65373:             1              8  sonar.fluxnetworks.common.network.PacketTile
65374:             1              8  sora.bhc.BaubleyHeartCanisters
65375:             1              8  sora.bhc.proxy.ClientProxy
65376:             1              8  sora.bhc.util.BHCGuiHandler
65377:             1              8  squeek.applecore.asm.TransformerModuleHandler
65378:             1              8  squeek.applecore.asm.module.ModuleBlockFood
65379:             1              8  squeek.applecore.asm.module.ModuleExhaustingActions
65380:             1              8  squeek.applecore.asm.module.ModuleFoodEatingSpeed
65381:             1              8  squeek.applecore.asm.module.ModuleFoodStats
65382:             1              8  squeek.applecore.asm.module.ModuleHungerHUD
65383:             1              8  squeek.applecore.asm.module.ModulePeacefulRegen
65384:             1              8  squeek.appleskin.AppleSkin
65385:             1              8  squeek.appleskin.ModConfig
65386:             1              8  squeek.appleskin.client.DebugInfoHandler
65387:             1              8  squeek.appleskin.client.TooltipOverlayHandler
65388:             1              8  squeek.appleskin.helpers.BetterWithModsHelper
65389:             1              8  squeek.appleskin.network.SyncHandler
65390:             1              8  squeek.asmhelper.applecore.InsnComparator
65391:             1              8  stanhebben.zenscript.parser.NFA$NFAState$$Lambda/0x0000000017f9b200
65392:             1              8  stanhebben.zenscript.parser.NFA$NodeSet$$Lambda/0x0000000017f9c000
65393:             1              8  stanhebben.zenscript.type.ZenTypeNative$$Lambda/0x00000000153f1400
65394:             1              8  stanhebben.zenscript.type.casting.CastingAnyBool
65395:             1              8  stanhebben.zenscript.type.casting.CastingAnyByte
65396:             1              8  stanhebben.zenscript.type.casting.CastingAnyDouble
65397:             1              8  stanhebben.zenscript.type.casting.CastingAnyFloat
65398:             1              8  stanhebben.zenscript.type.casting.CastingAnyInt
65399:             1              8  stanhebben.zenscript.type.casting.CastingAnyLong
65400:             1              8  stanhebben.zenscript.type.casting.CastingAnyShort
65401:             1              8  stanhebben.zenscript.type.casting.CastingAnyString
65402:             1              8  sun.awt.AppContext$3 (java.desktop@25.0.4)
65403:             1              8  sun.awt.AppContext$GetAppContextLock (java.desktop@25.0.4)
65404:             1              8  sun.awt.NullComponentPeer (java.desktop@25.0.4)
65405:             1              8  sun.awt.Win32FontManager$$Lambda/0x00000000148a7600 (java.desktop@25.0.4)
65406:             1              8  sun.awt.windows.WInputMethodDescriptor (java.desktop@25.0.4)
65407:             1              8  sun.awt.windows.WKeyboardFocusManagerPeer (java.desktop@25.0.4)
65408:             1              8  sun.awt.windows.WToolkit$ToolkitDisposer (java.desktop@25.0.4)
65409:             1              8  sun.awt.windows.WWindowPeer$ActiveWindowListener (java.desktop@25.0.4)
65410:             1              8  sun.awt.windows.WWindowPeer$GuiDisposedListener (java.desktop@25.0.4)
65411:             1              8  sun.font.SunFontManager$T1Filter (java.desktop@25.0.4)
65412:             1              8  sun.font.SunFontManager$TTFilter (java.desktop@25.0.4)
65413:             1              8  sun.java2d.Disposer (java.desktop@25.0.4)
65414:             1              8  sun.java2d.StateTracker$1 (java.desktop@25.0.4)
65415:             1              8  sun.java2d.StateTracker$2 (java.desktop@25.0.4)
65416:             1              8  sun.java2d.d3d.D3DDrawImage (java.desktop@25.0.4)
65417:             1              8  sun.java2d.loops.GraphicsPrimitiveMgr$1 (java.desktop@25.0.4)
65418:             1              8  sun.java2d.loops.GraphicsPrimitiveMgr$2 (java.desktop@25.0.4)
65419:             1              8  sun.java2d.marlin.DMarlinRenderingEngine (java.desktop@25.0.4)
65420:             1              8  sun.java2d.pipe.AATextRenderer (java.desktop@25.0.4)
65421:             1              8  sun.java2d.pipe.AlphaColorPipe (java.desktop@25.0.4)
65422:             1              8  sun.java2d.pipe.AlphaPaintPipe (java.desktop@25.0.4)
65423:             1              8  sun.java2d.pipe.DrawImage (java.desktop@25.0.4)
65424:             1              8  sun.java2d.pipe.GeneralCompositePipe (java.desktop@25.0.4)
65425:             1              8  sun.java2d.pipe.LCDTextRenderer (java.desktop@25.0.4)
65426:             1              8  sun.java2d.pipe.LoopPipe (java.desktop@25.0.4)
65427:             1              8  sun.java2d.pipe.NullPipe (java.desktop@25.0.4)
65428:             1              8  sun.java2d.pipe.OutlineTextRenderer (java.desktop@25.0.4)
65429:             1              8  sun.java2d.pipe.SolidTextRenderer (java.desktop@25.0.4)
65430:             1              8  sun.java2d.pipe.ValidatePipe (java.desktop@25.0.4)
65431:             1              8  sun.java2d.windows.GDIRenderer (java.desktop@25.0.4)
65432:             1              8  sun.management.ManagementFactoryHelper$$Lambda/0x000000001cbfe200 (java.management@25.0.4)
65433:             1              8  sun.misc.Unsafe (jdk.unsupported@25.0.4)
65434:             1              8  sun.misc.Unsafe$$Lambda/0x00000000148d2800 (jdk.unsupported@25.0.4)
65435:             1              8  sun.misc.Unsafe$$Lambda/0x00000000148d2c00 (jdk.unsupported@25.0.4)
65436:             1              8  sun.net.spi.DefaultProxySelector (java.base@25.0.4)
65437:             1              8  sun.net.www.protocol.file.Handler (java.base@25.0.4)
65438:             1              8  sun.net.www.protocol.http.AuthCacheImpl$$Lambda/0x00000000145e1000 (java.base@25.0.4)
65439:             1              8  sun.net.www.protocol.jar.JarFileFactory (java.base@25.0.4)
65440:             1              8  sun.net.www.protocol.jrt.Handler (java.base@25.0.4)
65441:             1              8  sun.nio.ch.ExtendedSocketOption$1 (java.base@25.0.4)
65442:             1              8  sun.nio.ch.FileChannelImpl$1 (java.base@25.0.4)
65443:             1              8  sun.nio.ch.FileChannelImpl$2 (java.base@25.0.4)
65444:             1              8  sun.nio.ch.FileDispatcherImpl (java.base@25.0.4)
65445:             1              8  sun.nio.ch.Net$1 (java.base@25.0.4)
65446:             1              8  sun.nio.ch.SocketDispatcher (java.base@25.0.4)
65447:             1              8  sun.nio.fs.WindowsChannelFactory$1 (java.base@25.0.4)
65448:             1              8  sun.reflect.ReflectionFactory (jdk.unsupported@25.0.4)
65449:             1              8  sun.reflect.generics.tree.BooleanSignature (java.base@25.0.4)
65450:             1              8  sun.reflect.generics.tree.BottomSignature (java.base@25.0.4)
65451:             1              8  sun.reflect.generics.tree.ByteSignature (java.base@25.0.4)
65452:             1              8  sun.reflect.generics.tree.CharSignature (java.base@25.0.4)
65453:             1              8  sun.reflect.generics.tree.DoubleSignature (java.base@25.0.4)
65454:             1              8  sun.reflect.generics.tree.FloatSignature (java.base@25.0.4)
65455:             1              8  sun.reflect.generics.tree.IntSignature (java.base@25.0.4)
65456:             1              8  sun.reflect.generics.tree.LongSignature (java.base@25.0.4)
65457:             1              8  sun.reflect.generics.tree.ShortSignature (java.base@25.0.4)
65458:             1              8  sun.reflect.generics.tree.VoidDescriptor (java.base@25.0.4)
65459:             1              8  sun.security.ec.ECPrivateKeyImpl$$Lambda/0x000000001462c200 (java.base@25.0.4)
65460:             1              8  sun.security.ec.XDHKeyAgreement$$Lambda/0x0000000014635200 (java.base@25.0.4)
65461:             1              8  sun.security.ec.XDHKeyAgreement$$Lambda/0x0000000014635600 (java.base@25.0.4)
65462:             1              8  sun.security.ec.XDHKeyAgreement$$Lambda/0x0000000014636200 (java.base@25.0.4)
65463:             1              8  sun.security.ec.XDHKeyAgreement$$Lambda/0x0000000014636600 (java.base@25.0.4)
65464:             1              8  sun.security.ec.XDHKeyFactory$$Lambda/0x0000000014632200 (java.base@25.0.4)
65465:             1              8  sun.security.ec.XDHKeyFactory$$Lambda/0x0000000014632e00 (java.base@25.0.4)
65466:             1              8  sun.security.ec.XDHKeyPairGenerator$$Lambda/0x0000000014628c00 (java.base@25.0.4)
65467:             1              8  sun.security.ec.ed.EdDSAParameters$$Lambda/0x0000000014640c00 (java.base@25.0.4)
65468:             1              8  sun.security.ec.ed.EdDSAParameters$$Lambda/0x0000000014642000 (java.base@25.0.4)
65469:             1              8  sun.security.ec.ed.EdDSAParameters$SHA512DigesterFactory (java.base@25.0.4)
65470:             1              8  sun.security.ec.ed.EdDSAParameters$SHAKE256DigesterFactory (java.base@25.0.4)
65471:             1              8  sun.security.ec.ed.EdDSASignature$$Lambda/0x00000000145bde00 (java.base@25.0.4)
65472:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014455200 (java.base@25.0.4)
65473:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014455a00 (java.base@25.0.4)
65474:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014456200 (java.base@25.0.4)
65475:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014456600 (java.base@25.0.4)
65476:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014456a00 (java.base@25.0.4)
65477:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014456e00 (java.base@25.0.4)
65478:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014457200 (java.base@25.0.4)
65479:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014457600 (java.base@25.0.4)
65480:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014457a00 (java.base@25.0.4)
65481:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014457e00 (java.base@25.0.4)
65482:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014458200 (java.base@25.0.4)
65483:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014458600 (java.base@25.0.4)
65484:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014458a00 (java.base@25.0.4)
65485:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014458e00 (java.base@25.0.4)
65486:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014459200 (java.base@25.0.4)
65487:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014459600 (java.base@25.0.4)
65488:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014459a00 (java.base@25.0.4)
65489:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x0000000014459e00 (java.base@25.0.4)
65490:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x000000001445a600 (java.base@25.0.4)
65491:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x000000001445aa00 (java.base@25.0.4)
65492:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x000000001445ae00 (java.base@25.0.4)
65493:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x000000001445b200 (java.base@25.0.4)
65494:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x000000001445b600 (java.base@25.0.4)
65495:             1              8  sun.security.pkcs.PKCS9Attribute$$Lambda/0x000000001445ba00 (java.base@25.0.4)
65496:             1              8  sun.security.pkcs11.SunPKCS11$$Lambda/0x00000000145a8c00 (jdk.crypto.cryptoki@25.0.4)
65497:             1              8  sun.security.provider.AbstractDrbg$$Lambda/0x000000001447c600 (java.base@25.0.4)
65498:             1              8  sun.security.provider.NativeSeedGenerator (java.base@25.0.4)
65499:             1              8  sun.security.provider.X509Factory (java.base@25.0.4)
65500:             1              8  sun.security.ssl.Alert$AlertConsumer (java.base@25.0.4)
65501:             1              8  sun.security.ssl.AlpnExtension$AlpnStringizer (java.base@25.0.4)
65502:             1              8  sun.security.ssl.AlpnExtension$CHAlpnAbsence (java.base@25.0.4)
65503:             1              8  sun.security.ssl.AlpnExtension$CHAlpnConsumer (java.base@25.0.4)
65504:             1              8  sun.security.ssl.AlpnExtension$CHAlpnProducer (java.base@25.0.4)
65505:             1              8  sun.security.ssl.CertSignAlgsExtension$CHCertSignatureSchemesConsumer (java.base@25.0.4)
65506:             1              8  sun.security.ssl.CertSignAlgsExtension$CHCertSignatureSchemesProducer (java.base@25.0.4)
65507:             1              8  sun.security.ssl.CertSignAlgsExtension$CHCertSignatureSchemesUpdate (java.base@25.0.4)
65508:             1              8  sun.security.ssl.CertSignAlgsExtension$CRCertSignatureSchemesConsumer (java.base@25.0.4)
65509:             1              8  sun.security.ssl.CertSignAlgsExtension$CRCertSignatureSchemesProducer (java.base@25.0.4)
65510:             1              8  sun.security.ssl.CertSignAlgsExtension$CRCertSignatureSchemesUpdate (java.base@25.0.4)
65511:             1              8  sun.security.ssl.CertSignAlgsExtension$CertSignatureSchemesStringizer (java.base@25.0.4)
65512:             1              8  sun.security.ssl.CertStatusExtension$CHCertStatusReqConsumer (java.base@25.0.4)
65513:             1              8  sun.security.ssl.CertStatusExtension$CHCertStatusReqProducer (java.base@25.0.4)
65514:             1              8  sun.security.ssl.CertStatusExtension$CHCertStatusReqV2Consumer (java.base@25.0.4)
65515:             1              8  sun.security.ssl.CertStatusExtension$CHCertStatusReqV2Producer (java.base@25.0.4)
65516:             1              8  sun.security.ssl.CertStatusExtension$CTCertStatusResponseConsumer (java.base@25.0.4)
65517:             1              8  sun.security.ssl.CertStatusExtension$CTCertStatusResponseProducer (java.base@25.0.4)
65518:             1              8  sun.security.ssl.CertStatusExtension$CertStatusRequestStringizer (java.base@25.0.4)
65519:             1              8  sun.security.ssl.CertStatusExtension$CertStatusRequestsStringizer (java.base@25.0.4)
65520:             1              8  sun.security.ssl.CertStatusExtension$CertStatusRespStringizer (java.base@25.0.4)
65521:             1              8  sun.security.ssl.CertStatusExtension$SHCertStatusReqConsumer (java.base@25.0.4)
65522:             1              8  sun.security.ssl.CertStatusExtension$SHCertStatusReqProducer (java.base@25.0.4)
